airport_id,code,city,country
1,GBE,North Terrimouth,Luxembourg
2,JUG,Rodrigueztown,Oman
3,OVE,South Thomastown,Malaysia
4,KMF,North Jeffreyshire,Netherlands Antilles
5,VQD,South Dennisshire,Algeria
6,ZCT,Lindashire,Zimbabwe
7,MLX,Tylerport,Bahamas
8,JJN,Brandonfurt,Guinea-Bissau
9,FUT,West Crystalside,Northern Mariana Islands
10,XHN,Ryanshire,Dominica
11,QFC,Guerreroside,Antigua and Barbuda
12,QDV,North Joshua,Madagascar
13,BYS,Port Robinfurt,Niger
14,ZCM,Lake Keithberg,Venezuela
15,CIV,Port Katherine,Saudi Arabia
16,IIN,Kathleenmouth,Czech Republic
17,YVZ,Clarkmouth,Japan
18,VQX,North Mariaview,Western Sahara
19,ENG,Blackburnmouth,Azerbaijan
20,OUM,Brownstad,Mauritius
21,ANW,New Cassandra,Armenia
22,HAF,South Anthonychester,Afghanistan
23,CRD,Wilsonborough,Lao People's Democratic Republic
24,TIR,Troymouth,Albania
25,LWF,North Michelleport,Madagascar
26,WGU,West Kent,Ukraine
27,TPZ,Port Tracey,Marshall Islands
28,UEG,North Chad,Azerbaijan
29,OZJ,Robertmouth,United States Minor Outlying Islands
30,PCS,Alexischester,Monaco
31,DVC,Lake Curtisberg,Nauru
32,KPL,Shahbury,Guernsey
33,DHS,West Savannahport,Belize
34,JYP,Lake Patrickton,Jersey
35,JPS,Lake Melissa,Jordan
36,SEO,West Nicholashaven,New Zealand
37,GXD,Suarezshire,Cambodia
38,KAC,Gamblechester,Spain
39,SIT,Port Shaneshire,Sweden
40,KRS,North Emily,Zimbabwe
41,ZZU,Heatherfort,Azerbaijan
42,CTR,Sherimouth,Guinea
43,KET,Guzmanland,Antigua and Barbuda
44,NFB,Robinsonbury,Tuvalu
45,JZT,Jenniferchester,Slovenia
46,ZVP,North Marthastad,Switzerland
47,EYY,Michealborough,Slovenia
48,HGG,New Tiffany,New Zealand
49,YSM,Lake Carol,Slovakia (Slovak Republic)
50,KHI,Hernandezville,Nicaragua
