booking_id,customer_id,flight_id,booking_date,status
1,457,148,2025-09-01,Cancelled
2,410,131,2025-09-01,Pending
3,25,53,2025-09-01,Cancelled
4,351,284,2025-09-01,Pending
5,295,19,2025-09-01,Pending
6,206,226,2025-09-01,Cancelled
7,197,213,2025-09-01,Confirmed
8,305,371,2025-09-01,Pending
9,331,500,2025-09-01,Cancelled
10,234,317,2025-09-01,Cancelled
11,84,100,2025-09-01,Cancelled
12,243,106,2025-09-01,Pending
13,431,250,2025-09-01,Confirmed
14,439,239,2025-09-01,Pending
15,42,419,2025-09-01,Pending
16,309,13,2025-09-01,Cancelled
17,406,375,2025-09-01,Confirmed
18,70,315,2025-09-01,Pending
19,246,14,2025-09-01,Cancelled
20,7,253,2025-09-01,Confirmed
21,298,323,2025-09-01,Cancelled
22,123,228,2025-09-01,Pending
23,240,376,2025-09-01,Cancelled
24,372,356,2025-09-01,Pending
25,418,35,2025-09-01,Confirmed
26,240,272,2025-09-01,Cancelled
27,288,458,2025-09-01,Cancelled
28,470,272,2025-09-01,Cancelled
29,419,45,2025-09-01,Confirmed
30,129,260,2025-09-01,Confirmed
31,417,83,2025-09-01,Confirmed
32,143,27,2025-09-01,Pending
33,430,23,2025-09-01,Pending
34,293,36,2025-09-01,Pending
35,450,12,2025-09-01,Confirmed
36,97,492,2025-09-01,Confirmed
37,403,362,2025-09-01,Pending
38,195,59,2025-09-01,Pending
39,26,368,2025-09-01,Pending
40,438,357,2025-09-01,Pending
41,212,83,2025-09-01,Cancelled
42,189,85,2025-09-01,Confirmed
43,88,84,2025-09-01,Pending
44,48,358,2025-09-01,Confirmed
45,322,21,2025-09-01,Cancelled
46,101,259,2025-09-01,Confirmed
47,432,48,2025-09-01,Pending
48,33,409,2025-09-01,Cancelled
49,439,276,2025-09-01,Confirmed
50,134,385,2025-09-01,Pending
51,346,466,2025-09-01,Pending
52,45,63,2025-09-01,Confirmed
53,457,140,2025-09-01,Confirmed
54,380,134,2025-09-01,Cancelled
55,171,189,2025-09-01,Confirmed
56,165,79,2025-09-01,Confirmed
57,265,45,2025-09-01,Pending
58,408,271,2025-09-01,Confirmed
59,190,115,2025-09-01,Pending
60,361,84,2025-09-01,Confirmed
61,372,19,2025-09-01,Cancelled
62,119,264,2025-09-01,Pending
63,39,279,2025-09-01,Confirmed
64,170,187,2025-09-01,Cancelled
65,193,359,2025-09-01,Confirmed
66,74,172,2025-09-01,Pending
67,368,236,2025-09-01,Confirmed
68,142,74,2025-09-01,Pending
69,304,240,2025-09-01,Pending
70,336,95,2025-09-01,Cancelled
71,233,477,2025-09-01,Cancelled
72,166,130,2025-09-01,Confirmed
73,116,435,2025-09-01,Confirmed
74,189,260,2025-09-01,Pending
75,463,110,2025-09-01,Pending
76,257,500,2025-09-01,Cancelled
77,238,475,2025-09-01,Confirmed
78,191,392,2025-09-01,Pending
79,346,213,2025-09-01,Pending
80,324,183,2025-09-01,Confirmed
81,458,156,2025-09-01,Cancelled
82,249,80,2025-09-01,Cancelled
83,359,34,2025-09-01,Pending
84,290,478,2025-09-01,Confirmed
85,70,274,2025-09-01,Pending
86,71,219,2025-09-01,Confirmed
87,24,27,2025-09-01,Confirmed
88,286,433,2025-09-01,Cancelled
89,258,4,2025-09-01,Confirmed
90,300,101,2025-09-01,Confirmed
91,401,298,2025-09-01,Cancelled
92,153,460,2025-09-01,Confirmed
93,120,213,2025-09-01,Cancelled
94,189,470,2025-09-01,Confirmed
95,497,481,2025-09-01,Pending
96,212,390,2025-09-01,Cancelled
97,132,436,2025-09-01,Pending
98,263,500,2025-09-01,Cancelled
99,109,262,2025-09-01,Confirmed
100,297,346,2025-09-01,Pending
101,400,409,2025-09-01,Confirmed
102,303,75,2025-09-01,Confirmed
103,328,473,2025-09-01,Pending
104,179,380,2025-09-01,Pending
105,125,53,2025-09-01,Confirmed
106,364,41,2025-09-01,Pending
107,181,485,2025-09-01,Pending
108,38,389,2025-09-01,Confirmed
109,426,77,2025-09-01,Cancelled
110,77,249,2025-09-01,Cancelled
111,397,180,2025-09-01,Cancelled
112,95,132,2025-09-01,Cancelled
113,340,150,2025-09-01,Pending
114,324,491,2025-09-01,Pending
115,309,114,2025-09-01,Pending
116,200,426,2025-09-01,Cancelled
117,471,302,2025-09-01,Cancelled
118,462,233,2025-09-01,Cancelled
119,241,375,2025-09-01,Confirmed
120,327,274,2025-09-01,Confirmed
121,217,221,2025-09-01,Cancelled
122,491,152,2025-09-01,Pending
123,328,303,2025-09-01,Pending
124,251,160,2025-09-01,Cancelled
125,206,169,2025-09-01,Cancelled
126,112,24,2025-09-01,Cancelled
127,15,4,2025-09-01,Confirmed
128,455,90,2025-09-01,Confirmed
129,330,137,2025-09-01,Confirmed
130,125,272,2025-09-01,Confirmed
131,49,440,2025-09-01,Confirmed
132,351,498,2025-09-01,Cancelled
133,237,375,2025-09-01,Confirmed
134,114,446,2025-09-01,Pending
135,371,478,2025-09-01,Cancelled
136,11,272,2025-09-01,Confirmed
137,464,326,2025-09-01,Cancelled
138,242,65,2025-09-01,Confirmed
139,277,215,2025-09-01,Cancelled
140,383,224,2025-09-01,Pending
141,474,469,2025-09-01,Pending
142,238,340,2025-09-01,Cancelled
143,424,343,2025-09-01,Pending
144,488,99,2025-09-01,Confirmed
145,143,56,2025-09-01,Cancelled
146,179,18,2025-09-01,Pending
147,78,74,2025-09-01,Cancelled
148,132,476,2025-09-01,Confirmed
149,140,180,2025-09-01,Confirmed
150,336,183,2025-09-01,Pending
151,19,27,2025-09-01,Cancelled
152,306,86,2025-09-01,Pending
153,456,285,2025-09-01,Cancelled
154,105,199,2025-09-01,Cancelled
155,168,12,2025-09-01,Confirmed
156,264,111,2025-09-01,Cancelled
157,445,44,2025-09-01,Confirmed
158,291,331,2025-09-01,Pending
159,493,349,2025-09-01,Pending
160,310,184,2025-09-01,Confirmed
161,230,354,2025-09-01,Cancelled
162,138,50,2025-09-01,Pending
163,367,219,2025-09-01,Pending
164,229,283,2025-09-01,Confirmed
165,247,100,2025-09-01,Confirmed
166,443,164,2025-09-01,Cancelled
167,409,175,2025-09-01,Pending
168,458,253,2025-09-01,Cancelled
169,481,199,2025-09-01,Confirmed
170,187,265,2025-09-01,Confirmed
171,164,371,2025-09-01,Pending
172,442,335,2025-09-01,Pending
173,295,375,2025-09-01,Pending
174,411,1,2025-09-01,Confirmed
175,389,27,2025-09-01,Confirmed
176,426,329,2025-09-01,Cancelled
177,313,300,2025-09-01,Cancelled
178,141,334,2025-09-01,Confirmed
179,204,254,2025-09-01,Pending
180,402,407,2025-09-01,Confirmed
181,374,75,2025-09-01,Pending
182,229,381,2025-09-01,Confirmed
183,100,446,2025-09-01,Confirmed
184,332,378,2025-09-01,Pending
185,47,62,2025-09-01,Cancelled
186,280,474,2025-09-01,Pending
187,415,73,2025-09-01,Confirmed
188,60,486,2025-09-01,Cancelled
189,21,5,2025-09-01,Cancelled
190,320,262,2025-09-01,Confirmed
191,43,474,2025-09-01,Confirmed
192,469,401,2025-09-01,Pending
193,68,21,2025-09-01,Pending
194,345,324,2025-09-01,Confirmed
195,192,485,2025-09-01,Confirmed
196,330,359,2025-09-01,Cancelled
197,284,57,2025-09-01,Pending
198,311,311,2025-09-01,Pending
199,271,191,2025-09-01,Confirmed
200,432,271,2025-09-01,Cancelled
201,38,309,2025-09-01,Confirmed
202,404,418,2025-09-01,Cancelled
203,181,486,2025-09-01,Confirmed
204,449,341,2025-09-01,Confirmed
205,119,465,2025-09-01,Cancelled
206,289,337,2025-09-01,Pending
207,176,286,2025-09-01,Pending
208,459,383,2025-09-01,Confirmed
209,353,122,2025-09-01,Cancelled
210,349,99,2025-09-01,Confirmed
211,435,230,2025-09-01,Confirmed
212,339,304,2025-09-01,Cancelled
213,472,36,2025-09-01,Cancelled
214,363,77,2025-09-01,Confirmed
215,52,266,2025-09-01,Confirmed
216,271,450,2025-09-01,Pending
217,460,323,2025-09-01,Confirmed
218,286,387,2025-09-01,Cancelled
219,430,460,2025-09-01,Pending
220,278,217,2025-09-01,Pending
221,406,387,2025-09-01,Confirmed
222,424,42,2025-09-01,Cancelled
223,287,327,2025-09-01,Pending
224,66,34,2025-09-01,Pending
225,301,287,2025-09-01,Cancelled
226,441,127,2025-09-01,Confirmed
227,131,168,2025-09-01,Confirmed
228,38,64,2025-09-01,Cancelled
229,348,336,2025-09-01,Pending
230,52,411,2025-09-01,Confirmed
231,443,7,2025-09-01,Pending
232,244,194,2025-09-01,Pending
233,137,15,2025-09-01,Cancelled
234,226,124,2025-09-01,Cancelled
235,397,135,2025-09-01,Confirmed
236,59,387,2025-09-01,Confirmed
237,405,413,2025-09-01,Cancelled
238,224,358,2025-09-01,Confirmed
239,97,91,2025-09-01,Confirmed
240,310,483,2025-09-01,Cancelled
241,201,405,2025-09-01,Pending
242,183,301,2025-09-01,Cancelled
243,40,428,2025-09-01,Pending
244,237,230,2025-09-01,Cancelled
245,223,151,2025-09-01,Cancelled
246,314,249,2025-09-01,Confirmed
247,48,420,2025-09-01,Cancelled
248,350,467,2025-09-01,Cancelled
249,334,378,2025-09-01,Pending
250,180,257,2025-09-01,Cancelled
251,89,489,2025-09-01,Confirmed
252,274,59,2025-09-01,Cancelled
253,441,213,2025-09-01,Pending
254,63,340,2025-09-01,Pending
255,40,442,2025-09-01,Pending
256,427,263,2025-09-01,Pending
257,162,233,2025-09-01,Cancelled
258,40,111,2025-09-01,Pending
259,495,373,2025-09-01,Cancelled
260,247,85,2025-09-01,Confirmed
261,97,291,2025-09-01,Cancelled
262,1,204,2025-09-01,Pending
263,300,399,2025-09-01,Pending
264,361,165,2025-09-01,Pending
265,177,343,2025-09-01,Cancelled
266,381,373,2025-09-01,Cancelled
267,110,1,2025-09-01,Pending
268,109,204,2025-09-01,Pending
269,312,241,2025-09-01,Pending
270,341,75,2025-09-01,Cancelled
271,269,321,2025-09-01,Cancelled
272,467,26,2025-09-01,Cancelled
273,480,313,2025-09-01,Cancelled
274,421,275,2025-09-01,Pending
275,304,6,2025-09-01,Cancelled
276,127,224,2025-09-01,Pending
277,80,285,2025-09-01,Pending
278,271,179,2025-09-01,Confirmed
279,411,445,2025-09-01,Confirmed
280,478,50,2025-09-01,Cancelled
281,48,45,2025-09-01,Cancelled
282,22,427,2025-09-01,Cancelled
283,339,401,2025-09-01,Confirmed
284,259,115,2025-09-01,Pending
285,87,44,2025-09-01,Confirmed
286,447,366,2025-09-01,Confirmed
287,322,362,2025-09-01,Cancelled
288,203,465,2025-09-01,Pending
289,95,371,2025-09-01,Confirmed
290,245,497,2025-09-01,Confirmed
291,450,1,2025-09-01,Confirmed
292,493,239,2025-09-01,Pending
293,30,275,2025-09-01,Confirmed
294,125,283,2025-09-01,Cancelled
295,123,350,2025-09-01,Confirmed
296,344,140,2025-09-01,Cancelled
297,66,476,2025-09-01,Pending
298,192,273,2025-09-01,Confirmed
299,275,30,2025-09-01,Pending
300,6,318,2025-09-01,Cancelled
301,214,85,2025-09-01,Confirmed
302,297,337,2025-09-01,Confirmed
303,43,246,2025-09-01,Confirmed
304,201,275,2025-09-01,Cancelled
305,55,209,2025-09-01,Cancelled
306,113,216,2025-09-01,Pending
307,47,408,2025-09-01,Cancelled
308,376,397,2025-09-01,Pending
309,463,344,2025-09-01,Confirmed
310,388,473,2025-09-01,Confirmed
311,274,378,2025-09-01,Cancelled
312,250,118,2025-09-01,Cancelled
313,416,69,2025-09-01,Cancelled
314,257,64,2025-09-01,Pending
315,60,410,2025-09-01,Cancelled
316,204,137,2025-09-01,Pending
317,43,53,2025-09-01,Cancelled
318,10,157,2025-09-01,Cancelled
319,462,358,2025-09-01,Cancelled
320,342,430,2025-09-01,Pending
321,267,161,2025-09-01,Cancelled
322,341,450,2025-09-01,Pending
323,243,268,2025-09-01,Cancelled
324,270,206,2025-09-01,Confirmed
325,473,389,2025-09-01,Pending
326,438,96,2025-09-01,Cancelled
327,362,271,2025-09-01,Pending
328,271,259,2025-09-01,Pending
329,373,217,2025-09-01,Cancelled
330,312,150,2025-09-01,Pending
331,377,76,2025-09-01,Cancelled
332,313,347,2025-09-01,Pending
333,309,211,2025-09-01,Pending
334,191,148,2025-09-01,Cancelled
335,265,121,2025-09-01,Cancelled
336,240,216,2025-09-01,Pending
337,343,411,2025-09-01,Cancelled
338,425,263,2025-09-01,Pending
339,37,63,2025-09-01,Confirmed
340,255,274,2025-09-01,Pending
341,476,291,2025-09-01,Cancelled
342,323,289,2025-09-01,Cancelled
343,446,444,2025-09-01,Pending
344,354,147,2025-09-01,Cancelled
345,369,74,2025-09-01,Pending
346,428,359,2025-09-01,Pending
347,138,100,2025-09-01,Confirmed
348,123,130,2025-09-01,Confirmed
349,397,330,2025-09-01,Confirmed
350,331,398,2025-09-01,Pending
351,458,444,2025-09-01,Pending
352,374,401,2025-09-01,Cancelled
353,137,396,2025-09-01,Cancelled
354,389,274,2025-09-01,Pending
355,184,277,2025-09-01,Cancelled
356,157,484,2025-09-01,Pending
357,151,375,2025-09-01,Confirmed
358,343,356,2025-09-01,Cancelled
359,443,44,2025-09-01,Pending
360,455,61,2025-09-01,Pending
361,177,345,2025-09-01,Confirmed
362,238,161,2025-09-01,Confirmed
363,106,360,2025-09-01,Cancelled
364,156,5,2025-09-01,Cancelled
365,219,13,2025-09-01,Cancelled
366,45,150,2025-09-01,Pending
367,366,176,2025-09-01,Pending
368,315,308,2025-09-01,Confirmed
369,371,293,2025-09-01,Confirmed
370,370,273,2025-09-01,Cancelled
371,89,56,2025-09-01,Pending
372,203,263,2025-09-01,Confirmed
373,211,84,2025-09-01,Confirmed
374,403,389,2025-09-01,Confirmed
375,250,206,2025-09-01,Cancelled
376,307,216,2025-09-01,Confirmed
377,363,2,2025-09-01,Pending
378,266,338,2025-09-01,Cancelled
379,440,17,2025-09-01,Confirmed
380,223,426,2025-09-01,Pending
381,411,315,2025-09-01,Cancelled
382,63,10,2025-09-01,Cancelled
383,92,359,2025-09-01,Cancelled
384,395,34,2025-09-01,Confirmed
385,448,451,2025-09-01,Cancelled
386,238,203,2025-09-01,Pending
387,270,54,2025-09-01,Pending
388,251,73,2025-09-01,Confirmed
389,414,435,2025-09-01,Pending
390,88,453,2025-09-01,Cancelled
391,114,328,2025-09-01,Pending
392,497,140,2025-09-01,Pending
393,133,292,2025-09-01,Pending
394,485,18,2025-09-01,Pending
395,211,121,2025-09-01,Confirmed
396,48,164,2025-09-01,Pending
397,125,463,2025-09-01,Confirmed
398,463,180,2025-09-01,Confirmed
399,135,350,2025-09-01,Pending
400,116,4,2025-09-01,Cancelled
401,131,457,2025-09-01,Cancelled
402,446,129,2025-09-01,Pending
403,474,237,2025-09-01,Confirmed
404,6,215,2025-09-01,Cancelled
405,312,348,2025-09-01,Pending
406,167,261,2025-09-01,Confirmed
407,408,390,2025-09-01,Confirmed
408,238,247,2025-09-01,Confirmed
409,99,243,2025-09-01,Confirmed
410,370,72,2025-09-01,Cancelled
411,500,424,2025-09-01,Confirmed
412,373,500,2025-09-01,Pending
413,9,184,2025-09-01,Confirmed
414,342,474,2025-09-01,Pending
415,127,234,2025-09-01,Cancelled
416,75,474,2025-09-01,Pending
417,125,290,2025-09-01,Pending
418,184,395,2025-09-01,Confirmed
419,31,458,2025-09-01,Cancelled
420,418,351,2025-09-01,Pending
421,247,148,2025-09-01,Pending
422,2,461,2025-09-01,Confirmed
423,250,11,2025-09-01,Pending
424,63,118,2025-09-01,Cancelled
425,481,350,2025-09-01,Confirmed
426,130,4,2025-09-01,Cancelled
427,296,458,2025-09-01,Cancelled
428,211,383,2025-09-01,Confirmed
429,340,160,2025-09-01,Pending
430,106,2,2025-09-01,Confirmed
431,401,70,2025-09-01,Confirmed
432,66,349,2025-09-01,Pending
433,475,288,2025-09-01,Confirmed
434,261,290,2025-09-01,Pending
435,106,354,2025-09-01,Cancelled
436,453,268,2025-09-01,Cancelled
437,19,485,2025-09-01,Cancelled
438,276,377,2025-09-01,Confirmed
439,386,93,2025-09-01,Confirmed
440,180,196,2025-09-01,Cancelled
441,262,302,2025-09-01,Confirmed
442,231,115,2025-09-01,Cancelled
443,36,179,2025-09-01,Cancelled
444,420,141,2025-09-01,Cancelled
445,277,331,2025-09-01,Cancelled
446,277,381,2025-09-01,Confirmed
447,367,465,2025-09-01,Cancelled
448,343,296,2025-09-01,Cancelled
449,385,11,2025-09-01,Cancelled
450,315,423,2025-09-01,Pending
451,64,38,2025-09-01,Cancelled
452,228,75,2025-09-01,Pending
453,109,111,2025-09-01,Confirmed
454,428,183,2025-09-01,Confirmed
455,264,37,2025-09-01,Cancelled
456,92,427,2025-09-01,Pending
457,168,142,2025-09-01,Confirmed
458,323,159,2025-09-01,Confirmed
459,145,187,2025-09-01,Pending
460,353,430,2025-09-01,Cancelled
461,298,453,2025-09-01,Confirmed
462,30,282,2025-09-01,Confirmed
463,229,433,2025-09-01,Cancelled
464,291,184,2025-09-01,Cancelled
465,103,295,2025-09-01,Cancelled
466,462,341,2025-09-01,Pending
467,189,50,2025-09-01,Confirmed
468,297,224,2025-09-01,Cancelled
469,412,371,2025-09-01,Confirmed
470,456,23,2025-09-01,Cancelled
471,214,10,2025-09-01,Confirmed
472,428,208,2025-09-01,Pending
473,158,460,2025-09-01,Confirmed
474,407,405,2025-09-01,Cancelled
475,18,103,2025-09-01,Confirmed
476,249,400,2025-09-01,Pending
477,21,13,2025-09-01,Pending
478,420,210,2025-09-01,Pending
479,22,406,2025-09-01,Pending
480,261,137,2025-09-01,Pending
481,41,458,2025-09-01,Cancelled
482,434,230,2025-09-01,Confirmed
483,452,43,2025-09-01,Cancelled
484,496,3,2025-09-01,Confirmed
485,357,97,2025-09-01,Pending
486,252,77,2025-09-01,Confirmed
487,385,490,2025-09-01,Confirmed
488,344,258,2025-09-01,Cancelled
489,483,34,2025-09-01,Confirmed
490,163,455,2025-09-01,Cancelled
491,4,402,2025-09-01,Cancelled
492,373,13,2025-09-01,Confirmed
493,458,271,2025-09-01,Cancelled
494,167,224,2025-09-01,Cancelled
495,454,184,2025-09-01,Confirmed
496,261,428,2025-09-01,Cancelled
497,22,8,2025-09-01,Confirmed
498,3,278,2025-09-01,Cancelled
499,381,345,2025-09-01,Pending
500,480,362,2025-09-01,Cancelled
